source_id1,source_id2,ra1,dec1,ra2,dec2,parallax1,parallax2,pmra1,pmdec1,pmra2,pmdec2,pm_diff,sep_pc,g_mag1,g_mag2
3.5205859681377894e+18,3.520586071217873e+18,187.4610665430532,-16.521496767357885,187.46509027380264,-16.51605134463174,37.351251908345816,38.05998179765627,-211.1255425611685,-136.261146947825,-209.27622914351525,-139.1843207728625,3.4590324265748857,0.4985576064550973,8.178585,2.9649055
3.3118838177788206e+18,3.311038666998173e+18,65.15179237979066,15.095358731795551,65.84974595899124,14.427849817287893,21.089906328443732,21.16004577091608,108.44328858667495,-21.17075959243724,110.94351874539676,-21.13552582176292,2.5004784072608977,0.7998488313524595,5.2019286,13.543492
6.387058411482257e+18,6.387058411482257e+18,354.9154985453436,-69.19605237935818,354.914601194231,-69.19459641431686,22.63674663857418,22.65239143465871,79.52919795813374,-67.5510846814538,78.13338707723472,-65.84451905808592,2.2046891486323186,0.03053159291301088,8.341437,9.406731
3.6995573240811233e+18,3.699557289721385e+18,181.91604971743024,1.6014650329907365,181.91351862592103,1.6012552405837672,23.86447479781581,23.808898077710158,-210.0203736321803,-166.5271218976883,-214.19481087349016,-164.1838298756334,4.787164482474013,0.0978318236635429,9.384207,15.154391
2.1184295385702098e+18,2.1184243502497088e+18,278.8666084069852,45.762979999016885,278.82950726264227,45.74565421210253,64.20993840996545,64.23584173579249,456.42624989652046,361.29195006938784,452.36175503345856,363.4661211513408,4.609461832519835,0.010540532241464975,11.754142,9.107278
5.447414606155987e+18,5.447414606155988e+18,156.94842023120157,-34.399654225510965,156.95944949318158,-34.39797889997516,26.517875131362448,26.498657047389,-120.76932559855628,-39.04547163753921,-121.48633333676396,-36.51079208519464,2.634141326831833,0.028019776268267897,7.375125,11.970088
2.4800447267150515e+17,2.4800447267128166e+17,53.308984280240246,46.25450474632456,53.30665222103086,46.25659433322781,27.48085387139924,27.48242694756312,68.90232736097906,-172.5846849639144,68.67892438160673,-175.4618361018756,2.8858114217432527,0.0026736198481883897,10.496969,8.016284
2.1945701346815918e+18,2.1945701346826289e+18,310.0746668125664,60.50609153866189,310.0866376138647,60.50913187697128,30.05655052560772,30.03262705583916,12.765681959715124,185.9760259061948,9.586486045731604,182.42473608290007,4.7664395588873445,0.026781299562972167,5.9106083,12.818431
1.395479370331966e+18,1.3954793746283914e+18,229.84099775383905,45.96800884867167,229.8406710382903,45.96791324861413,23.587153109902456,23.588109018015903,-135.0081152106035,193.542400354162,-132.63794603702746,190.4829966404144,3.8700972849610324,0.0017277420317842068,15.692663,15.881691
4.244551982150533e+17,4.24455198215055e+17,12.810871714492333,58.66830284121956,12.809623615496196,58.66498897336849,26.56575817088227,26.660988885577957,389.6318789161877,56.134782916843946,391.17478944321823,54.26495064241998,2.424220622983625,0.13447373715000227,14.667323,12.845395
4.130046225494258e+18,4.130046225494257e+18,250.65427935659287,-20.49808431148992,250.6540408216717,-20.500622502754567,20.756264733780345,20.6671260273252,-109.84380015755352,4.364596180588411,-110.7607495912996,1.91699111821754,2.6137266125956584,0.20780702368133955,13.375909,15.667341
3.9695525747637996e+18,3.969552570469132e+18,167.13305690243368,15.765946402408549,167.13334507612825,15.762655747582812,35.50420171235969,35.61221357558744,154.61165829318344,-375.86192788274457,151.4182193600197,-375.9025023054338,3.1936966830966558,0.08544190051733079,9.297386,15.536091
1.240498331609669e+18,1.2404984003290952e+18,216.3761343789239,20.587574701543083,216.35851803362897,20.593478059101397,22.878308907626188,22.852144635618124,133.2338738904208,-581.3437423177572,133.23270306316323,-580.6154339548162,0.7283093040503165,0.051799853206582126,7.1206465,15.524272
3.3111488286158433e+18,3.311038666998173e+18,65.88522390284595,14.67039844789645,65.84974595899124,14.427849817287893,21.47606756520902,21.16004577091608,109.24196419712032,-17.947133876529186,110.94351874539676,-21.13552582176292,3.614018687997001,0.7237616758420368,8.887173,13.543492
6.066073515228125e+18,6.066074992696875e+18,205.76054155772997,-53.31531317125084,205.76945767233067,-53.31512601137978,27.170942473650094,27.20793047360913,64.54949334359122,21.26166165883205,63.47838903199376,21.969236431871607,1.2837158976053316,0.05015031165623862,13.490109,14.883367
5.988402639481532e+18,5.988402639481532e+18,237.56822824318428,-45.40186445883686,237.56797581660615,-45.40265387475611,21.29887668685069,21.512265253564035,39.61703370361611,-33.54254179118348,35.09507575262615,-32.34296268896242,4.678364429264438,0.4657241284727235,6.0592866,11.002656
3.511580658668407e+18,3.5115540298711675e+18,198.54015327777577,-16.559348923387258,198.54163019206777,-16.60566374030565,21.587244249035237,21.654686820580267,140.2381317495081,-140.04825486245915,135.75695841945242,-139.6109102788093,4.502464291790697,0.14904294850514374,8.633933,13.783266
1.421593566062037e+18,1.4215958638691366e+18,268.3829684310396,56.87299266128546,268.232227731368,56.90315937868451,29.06031538624813,29.294456181433336,93.69808562980208,78.91420818612886,90.77817359086282,76.58631937159889,3.7342941298130454,0.27999537107676004,3.3842714,12.122371
5.86791612804767e+18,5.867913207517354e+18,210.9592242274317,-59.39745128666863,211.00128346067245,-59.40092659050551,33.10299205304444,33.059529437160386,19.97634671068647,-493.9630763709134,18.492822351433237,-494.505432249452,1.5795551346765488,0.041330630629972887,12.863193,12.844505
3.912817907913991e+18,3.912817529956869e+18,175.06859216393633,9.511667015104145,175.0861846849563,9.512151734625329,21.93627208754844,21.94331082678901,-148.43681461895756,-93.96443603671858,-147.36165250408214,-96.07321602046052,2.3670501881231885,0.020111831717394685,9.41283,12.528492
